Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
11196	-2413.446	-2483.489	70.04295	0.0954539	0.0783825	0.0241031	0.0407175	0.0422684	0.0707993	0.0691714	0.00965185	0.0555737	0.016138	0.0369077	0.0757415	0.0181452	0.038205	0.00954856	0.0354849	0.00813515	0.0432491	0.0111535	0.013334	0.0350517	0.0182371	0.00445861	0.000493075	0.00787666	0.00301086	0.00532793	0.00359864	0.0635661	0.00302637	0.0140508	0.0267178	0.116729	0.000101816	0.00569052	0.0262251	0.0129431	0.00340094	0.0141782	0.134383	0.00353233	0.0313735	0.0182206	0.00274057	0.00115451	0.0121424	0.0362533	0.000620347	0.00877438	0.0173207	0.00921228	0.416716	1.34025	0.6860766	1.313923	0.111517	0.343073	0.716224	1.39621	2.91483	8.96723	1.586107	1.915127	0.1813725	0.0666309	0.0547144	0.016825	0.0284226	0.0295051	0.0494209	0.0482846	0.00673741	0.0387928	0.011265	0.0257632	0.0528709	0.0126662	0.0266687	0.00666531	0.02477	0.00567869	0.0301897	0.00778563	0.00930768	0.0244676	0.0127303	0.0031123	0.000344188	0.00549825	0.00210171	0.00371913	0.00251201	0.0443719	0.00211254	0.00980806	0.0186502	0.0814821	7.10723e-05	0.00397223	0.0183063	0.00903486	0.002374	0.00989698	0.093805	0.00246572	0.0219	0.0127188	0.00191304	0.000805899	0.00847592	0.0253064	0.000433029	0.0061249	0.0120906	0.00643057	0.656962	0.343038	1.432576
11232	-2418.343	-2488.601	70.25801	0.102597	0.0683046	0.035109	0.0512018	0.0497884	0.102668	0.0460489	0.0103609	0.0153999	0.0275259	0.0500953	0.0968549	0.0269973	0.0195386	0.00556983	0.0272788	0.00624432	0.0664737	0.0208572	0.0231391	0.00973708	0.0288147	0.00527635	0.0157653	0.0145188	0.00183971	0.000619994	0.00182944	0.0119506	0.00988684	0.00313933	0.0393505	0.0173682	0.00756462	0.0116899	0.0078957	0.119567	0.00544262	0.0403085	0.026163	0.0158277	0.00441467	0.00215004	0.00157859	0.0674342	0.0448145	0.00851675	0.0234499	0.00509004	0.170884	0.00729281	0.439976	1.32668	0.9244678	1.075532	0.0976735	0.321597	0.701924	1.42465	3.10948	10.2382	1.681948	1.163407	0.1934547	0.0648431	0.0431697	0.0221895	0.0323604	0.0314672	0.0648881	0.0291037	0.00654827	0.00973298	0.0173969	0.0316611	0.061214	0.0170628	0.0123487	0.00352023	0.0172406	0.00394652	0.0420125	0.0131821	0.0146243	0.006154	0.0182114	0.00333474	0.00996396	0.00917611	0.00116273	0.000391847	0.00115624	0.00755299	0.00624866	0.00198411	0.0248702	0.010977	0.00478097	0.00738824	0.00499022	0.0755681	0.00343983	0.0254757	0.0165355	0.0100034	0.00279015	0.00135886	0.000997694	0.0426196	0.0283235	0.00538273	0.0148207	0.00321699	0.108002	0.00460918	0.537766	0.462234	1.582235
11268	-2411.657	-2480.954	69.29739	0.100864	0.112166	0.059064	0.0682787	0.110593	0.10737	0.0272905	0.0291947	0.0589158	0.0704189	0.0746426	0.153856	0.0391171	0.0230522	0.00218311	0.013828	0.0177465	0.116896	0.0302205	0.0253779	0.0279071	0.0195842	0.0177759	0.037422	0.00640668	0.00777038	0.0060051	0.0111423	0.00688115	0.0178941	0.00894166	0.0492239	0.0383311	0.00664271	0.00176048	0.00514348	0.163463	0.0108018	0.0301851	0.02308	0.0183435	0.0161403	0.0267121	0.00555496	0.0596096	0.0547223	0.0192586	0.0522129	0.00817035	0.213308	0.0526145	0.435867	1.32908	0.8162194	1.183781	0.142482	0.386622	0.743431	1.34511	2.58651	7.01844	1.408929	1.450321	0.1913023	0.0445498	0.0495412	0.0260874	0.0301573	0.0488467	0.0474231	0.0120536	0.0128947	0.0260219	0.0311026	0.0329681	0.067955	0.0172772	0.0101817	0.000964233	0.00610752	0.00783825	0.0516308	0.0133478	0.0112089	0.012326	0.00864995	0.00785125	0.0165285	0.0028297	0.00343202	0.00265233	0.00492134	0.00303926	0.00790345	0.00394935	0.0217412	0.01693	0.00293395	0.000777566	0.00227177	0.0721984	0.00477094	0.0133321	0.0101939	0.00810194	0.00712884	0.0117982	0.00245351	0.0263283	0.0241697	0.00850612	0.0230614	0.00360867	0.0942138	0.0232387	0.59189	0.40811	2.264085
11304	-2412.702	-2480.289	67.58635	0.195292	0.136694	0.0873211	0.0716143	0.101166	0.25076	0.0974263	0.073986	0.13105	0.0967377	0.0885838	0.136907	0.0527423	0.0678847	0.00936337	0.0467952	0.037735	0.141334	0.103811	0.0516312	0.023406	0.0360477	0.0250501	0.00176062	0.0265706	0.0105592	0.0123294	0.0248804	0.105685	0.0194375	0.0678153	0.0434321	0.306439	0.00758529	0.00504726	0.0591025	0.0601284	0.00715384	0.073709	0.476294	0.111375	0.101944	0.0474521	0.0164594	0.0302668	0.0453053	0.0909538	0.0212046	0.0199825	0.0232074	0.0442814	0.472669	1.30761	1.143806	0.8561937	0.264903	0.523164	0.816996	1.224	1.91145	3.77497	0.9605192	0.7485478	0.2108607	0.0497725	0.0348381	0.0222548	0.0182517	0.0257834	0.063909	0.0248302	0.0188562	0.0333997	0.0246547	0.0225766	0.0348922	0.013442	0.0173012	0.00238636	0.0119263	0.0096172	0.0360206	0.0264575	0.0131588	0.00596527	0.00918717	0.00638431	0.000448715	0.00677183	0.00269114	0.0031423	0.00634106	0.0269351	0.00495385	0.0172835	0.0110692	0.0780994	0.0019332	0.00128635	0.0150629	0.0153244	0.00182324	0.0187856	0.121389	0.0283853	0.0259815	0.0120937	0.00419487	0.00771383	0.0115466	0.0231806	0.00540422	0.00509278	0.00591468	0.0112856	0.428097	0.571903	3.923703
11340	-2405.304	-2474.153	68.84862	0.170807	0.112177	0.0471999	0.0572767	0.0877843	0.114554	0.0830587	0.029747	0.0586052	0.0295633	0.0799563	0.13432	0.0496811	0.0314168	0.00837746	0.0334778	0.0146087	0.0788002	0.0680894	0.0260879	0.0352915	0.019363	0.0052758	0.00266908	0.0167233	0.00281312	0.00467821	0.00979688	0.0250122	0.0290373	0.0280995	0.0229809	0.241037	0.0117466	0.0143739	0.0375865	0.0508867	0.00533973	0.0443838	0.302902	0.0814974	0.0384562	0.00800676	0.0142528	0.00240952	0.0682989	0.0248274	0.0104646	0.0159829	0.0194002	0.0283517	0.619748	1.22181	0.8629655	1.137035	0.177753	0.43066	0.768877	1.3006	2.32202	5.62577	1.248999	1.31759	0.2958878	0.067312	0.044207	0.0186007	0.0225718	0.0345943	0.0451437	0.032732	0.0117228	0.0230953	0.0116504	0.0315095	0.0529334	0.0195785	0.0123808	0.00330142	0.013193	0.00575703	0.0310538	0.0268329	0.0102808	0.0139078	0.00763065	0.0020791	0.00105184	0.00659036	0.0011086	0.0018436	0.00386079	0.00985689	0.0114431	0.0110735	0.0090564	0.0949889	0.00462913	0.00566453	0.0148122	0.0200536	0.0021043	0.0174909	0.119369	0.0321168	0.015155	0.00315533	0.00561679	0.000949552	0.0269155	0.00978407	0.00412393	0.0062986	0.00764531	0.0111729	0.568517	0.431483	2.537534
11376	-2407.065	-2475.793	68.72815	0.138683	0.121221	0.0524325	0.0835133	0.0547395	0.12656	0.0474891	0.00978855	0.0732979	0.0592872	0.0845902	0.148061	0.0293893	0.0241207	0.00366689	0.0470056	0.0121381	0.137905	0.0327491	0.026985	0.0398667	0.00839573	0.00714807	0.018775	0.0272249	0.0135287	0.00277417	0.000975833	0.0297075	0.0561183	0.00424385	0.147156	0.0330625	0.013955	0.00612729	0.00353784	0.187955	0.0272023	0.0279409	0.0445115	0.0242897	0.0364255	0.00862118	0.0126233	0.0428281	0.0225354	0.0485627	0.0313464	0.00649402	0.263401	0.0547642	0.57794	1.2462	0.8167826	1.183217	0.169591	0.420899	0.763397	1.30993	2.37587	5.89653	1.282988	1.448632	0.2705273	0.0540523	0.0472465	0.0204358	0.0325496	0.0213349	0.0493271	0.018509	0.00381512	0.0285681	0.0231074	0.0329693	0.0577075	0.0114546	0.00940115	0.00142918	0.0183206	0.00473087	0.0537491	0.0127641	0.0105175	0.0155382	0.00327227	0.00278599	0.00731762	0.010611	0.00527287	0.00108124	0.000380335	0.0115786	0.0218723	0.00165406	0.0573547	0.0128862	0.00543902	0.00238813	0.00137889	0.0732562	0.0106022	0.0108901	0.0173485	0.00946701	0.014197	0.00336013	0.00491997	0.0166924	0.00878325	0.0189275	0.0122174	0.00253107	0.102662	0.0213445	0.591609	0.408391	2.565724
11412	-2407.682	-2476.414	68.73265	0.155517	0.126128	0.0534587	0.111943	0.0668134	0.178161	0.0426751	0.0354649	0.0543089	0.0537371	0.0643484	0.242989	0.0263719	0.0475408	0.00878377	0.0330843	0.0244302	0.106259	0.0402431	0.0490729	0.0273973	0.0103752	0.0155961	0.0811857	0.0260329	0.000874569	0.00113374	0.0121718	0.0175905	0.00451276	0.00403734	0.153113	0.0344009	0.0109055	0.0273685	0.00117652	0.169367	0.0169125	0.0291775	0.0531612	0.01945	0.0189981	0.00982142	0.0128127	0.0424567	0.0585891	0.0702769	0.00995351	0.00120086	0.274064	0.0353592	0.303512	1.40628	0.8585068	1.141493	0.129191	0.368592	0.732437	1.36531	2.71303	7.74047	1.479733	1.329626	0.1258981	0.0561269	0.0455205	0.0192936	0.0404009	0.0241134	0.0642995	0.0154017	0.0127995	0.0196004	0.019394	0.0232237	0.0876961	0.00951779	0.0171578	0.00317012	0.0119403	0.00881702	0.0383495	0.014524	0.0177107	0.00988785	0.00374447	0.00562873	0.0293004	0.00939544	0.000315637	0.000409174	0.00439286	0.00634851	0.00162868	0.0014571	0.0552595	0.0124155	0.00393585	0.00987746	0.000424613	0.0611257	0.00610383	0.0105303	0.0191862	0.00701961	0.00685653	0.00354461	0.00462417	0.0153229	0.0211451	0.0253634	0.00359228	0.000433399	0.0989114	0.0127614	0.570747	0.429253	2.770804
11448	-2413.226	-2482.179	68.95269	0.162897	0.0896014	0.071344	0.0920461	0.110261	0.1347	0.056311	0.0245906	0.055522	0.0230491	0.0676511	0.152354	0.0199135	0.0209576	0.00889363	0.0118618	0.0282987	0.142407	0.053247	0.0413972	0.0401632	0.0106547	0.037973	0.0193292	0.00839932	0.00158518	0.00854214	0.00195464	0.0463104	0.00504747	0.00942157	0.0901299	0.0341019	0.0111491	0.0168675	0.00825004	0.230361	0.010849	0.0403686	0.0509614	0.0284846	0.0120752	0.00394975	0.0116762	0.0655115	0.0384173	0.0724521	0.0194767	0.00756828	0.201437	0.036149	0.442799	1.32503	0.8921783	1.107822	0.132525	0.3732	0.735282	1.36002	2.67953	7.54575	1.461311	1.241704	0.194938	0.0639583	0.0351803	0.0280119	0.0361402	0.0432921	0.0528873	0.0221095	0.00965503	0.0217997	0.00904978	0.0265619	0.059819	0.00781864	0.00822859	0.00349191	0.00465731	0.011111	0.0559134	0.0209064	0.0162538	0.0157693	0.00418335	0.0149094	0.00758926	0.00329783	0.00062239	0.00335391	0.000767452	0.0181829	0.00198179	0.0036992	0.0353878	0.0133895	0.00437747	0.00662271	0.00323922	0.0904469	0.00425965	0.01585	0.020009	0.0111839	0.00474108	0.0015508	0.00458442	0.0257218	0.0150838	0.0284469	0.00764714	0.00297154	0.0790906	0.0141932	0.553911	0.446089	2.546921
11484	-2411.882	-2480.794	68.91184	0.156777	0.098939	0.0329241	0.0451799	0.0603903	0.148737	0.0450916	0.0120613	0.080852	0.0495553	0.0456618	0.116898	0.0405521	0.0416657	0.00971537	0.031589	0.0242259	0.0797531	0.0366459	0.0271142	0.0178318	0.0171053	0.0160641	0.0164211	0.0204348	0.00561876	0.00788272	0.00260884	0.042444	0.0251799	0.00878942	0.0377862	0.027408	0.00723748	0.0527278	0.0177285	0.254368	0.0108328	0.0092758	0.0298984	0.0480618	0.0158466	0.0215115	0.0080354	0.0937011	0.032968	0.0526484	0.0531131	0.0132188	0.22243	0.0360955	0.749338	1.14622	0.8879821	1.112018	0.17522	0.427655	0.767199	1.30344	2.33833	5.70713	1.25938	1.252298	0.3813529	0.0650636	0.0410603	0.0136637	0.01875	0.0250624	0.0617268	0.0187133	0.00500551	0.0335541	0.0205658	0.0189499	0.0485133	0.0168294	0.0172915	0.00403194	0.0131096	0.0100539	0.033098	0.0152083	0.0112526	0.00740031	0.00709879	0.00666672	0.00681484	0.00848058	0.00233182	0.00327138	0.00108269	0.0176145	0.0104498	0.00364766	0.0156815	0.0113745	0.0030036	0.0218824	0.00735745	0.105564	0.00449568	0.00384952	0.012408	0.0199459	0.00657644	0.0089274	0.00333474	0.0388865	0.0136819	0.0218494	0.0220423	0.00548587	0.0923097	0.0149798	0.556009	0.443991	2.409602
11520	-2408.724	-2477.292	68.56796	0.221663	0.0995109	0.0329445	0.0655852	0.0877364	0.196102	0.0485394	0.0348483	0.111438	0.059559	0.111069	0.133999	0.044133	0.0252489	0.00620401	0.0464558	0.0231588	0.101653	0.0278955	0.0520628	0.0340151	0.0321261	0.00273824	0.0408785	0.0219301	0.0140094	0.00879125	6.55398e-05	0.0487774	0.0107348	0.0197338	0.0829397	0.0284033	0.00545607	0.0761576	0.0161503	0.248405	0.00578528	0.0239788	0.0112256	0.0354381	0.0347104	0.0101093	0.00726492	0.0512045	0.0251443	0.0914333	0.0166181	0.0153368	0.186418	0.0418791	0.615279	1.22442	0.84954	1.15046	0.213378	0.470788	0.790547	1.26495	2.1241	4.68651	1.116916	1.354215	0.2931287	0.0798019	0.0358254	0.0118605	0.0236116	0.0315864	0.0705996	0.0174749	0.0125459	0.0401193	0.0214421	0.0399865	0.0482415	0.0158885	0.00908998	0.00223353	0.0167248	0.00833752	0.0365965	0.0100428	0.0187434	0.0122459	0.0115659	0.000985805	0.0147169	0.00789517	0.00504359	0.00316498	2.35953e-05	0.0175606	0.0038647	0.00710445	0.0298595	0.0102256	0.00196427	0.0274178	0.00581436	0.0894295	0.00208278	0.00863273	0.0040414	0.0127582	0.0124962	0.0036395	0.00261548	0.0184344	0.00905231	0.0329173	0.00598277	0.00552148	0.0671131	0.0150771	0.57523	0.42477	2.777665
11556	-2409.015	-2476.835	67.82028	0.149652	0.173113	0.0240902	0.059832	0.0928647	0.162595	0.125297	0.0331555	0.131416	0.0209905	0.137162	0.180138	0.0301013	0.0303912	0.00625377	0.024163	0.014317	0.128362	0.0594806	0.0423533	0.0682258	0.0376731	0.00837654	0.0617072	0.0237078	0.0120868	0.00466619	0.000499889	0.0465083	0.0360837	0.00161651	0.11036	0.0344518	0.00585577	0.0203685	0.00590248	0.362276	0.0114859	0.0203132	0.0341357	0.0383108	0.0280448	0.0158736	0.020725	0.0730654	0.0996594	0.074769	0.0228584	0.0119943	0.201529	0.0308987	0.680602	1.18632	0.7859752	1.214025	0.247934	0.506543	0.808808	1.23639	1.97417	4.03333	1.008387	1.54461	0.3346649	0.0475122	0.0549607	0.00764828	0.0189958	0.0294831	0.0516215	0.0397798	0.0105264	0.0417226	0.00666416	0.0435469	0.0571911	0.00955671	0.00964875	0.00198548	0.00767137	0.00454542	0.040753	0.0188842	0.0134465	0.0216607	0.0119606	0.00265943	0.0195911	0.00752687	0.00383737	0.00148144	0.000158707	0.0147657	0.011456	0.000513216	0.0350375	0.0109379	0.00185912	0.00646668	0.00187395	0.115017	0.00364661	0.00644914	0.0108376	0.0121631	0.0089038	0.00503964	0.00657986	0.0231972	0.0316403	0.023738	0.00725718	0.00380801	0.0639824	0.00980986	0.607012	0.392988	3.149757
11592	-2416.773	-2485.496	68.72288	0.102537	0.136483	0.00371068	0.0797821	0.102051	0.152777	0.0719358	0.00707265	0.0723991	0.0695052	0.0593218	0.12327	0.0238864	0.0405612	0.0195344	0.01744	0.0190354	0.104553	0.0618373	0.0440011	0.0664712	0.0147501	0.0232209	0.086749	0.0329945	0.00274317	0.0176983	0.00682694	0.0362653	0.0371729	0.0137712	0.0155268	0.224734	0.0430809	0.0056896	0.0268139	0.0333036	0.019474	0.10073	0.00935808	0.00250101	0.0348905	0.0511824	0.0184558	0.0331118	0.00244743	0.0808407	0.0296611	0.154174	0.0589119	0.0424195	0.640229	1.20987	0.8646995	1.135301	0.193591	0.448964	0.778927	1.28382	2.22735	5.16553	1.187285	1.312942	0.3086842	0.038874	0.051744	0.00140681	0.0302472	0.0386901	0.0579214	0.0272725	0.00268141	0.0274482	0.026351	0.0224903	0.0467345	0.00905588	0.0153777	0.00740596	0.00661189	0.00721676	0.0396385	0.0234439	0.0166818	0.0252008	0.00559212	0.00880357	0.0328885	0.012509	0.00104	0.00670985	0.00258825	0.013749	0.0140931	0.00522097	0.00588657	0.0852019	0.0163329	0.00215706	0.0101658	0.0126262	0.00738305	0.038189	0.00354786	0.000948191	0.0132278	0.0194044	0.00699702	0.0125535	0.000927879	0.0306486	0.0112452	0.0584511	0.0223349	0.0160822	0.56765	0.43235	2.637666
11628	-2416.722	-2486.135	69.41303	0.0530665	0.101292	0.0151666	0.0268846	0.0562219	0.185856	0.0291751	0.00318718	0.0838913	0.0356175	0.052615	0.147164	0.0188266	0.0359754	0.00544468	0.0260362	0.0163793	0.0816163	0.0472335	0.0374444	0.0604226	0.0254222	0.0300626	0.0454884	0.03018	0.00424894	0.0154684	0.00108152	0.0474763	0.06296	0.00332176	0.013967	0.23537	0.0346297	0.00574576	0.0247672	0.0247172	0.0183705	0.0855654	0.00424182	0.00106626	0.00634283	0.0332568	0.00983652	0.0328623	0.0129287	0.077667	0.0120197	0.109118	0.0148362	0.058051	0.57672	1.24691	0.9010926	1.098907	0.152232	0.399306	0.750956	1.33164	2.50435	6.56893	1.36107	1.219528	0.2698022	0.0241147	0.0460294	0.00689209	0.012217	0.0255486	0.0844576	0.0132579	0.00144833	0.0381223	0.0161854	0.0239095	0.0668748	0.00855527	0.0163481	0.00247419	0.0118315	0.00744316	0.0370884	0.021464	0.0170156	0.0274575	0.0115525	0.0136612	0.020671	0.0137145	0.00193082	0.00702924	0.000491469	0.0215744	0.0286105	0.00150949	0.00634694	0.106958	0.0157366	0.00261102	0.0112548	0.0112321	0.00834799	0.038883	0.00192759	0.000484535	0.00288233	0.0151127	0.00446995	0.0149334	0.00587512	0.0352938	0.00546205	0.049586	0.00674194	0.0263798	0.549454	0.450546	2.200587
11664	-2411.604	-2480	68.39633	0.123467	0.160607	0.0476401	0.0713216	0.117718	0.168899	0.0428588	0.0339703	0.114038	0.0447957	0.0907089	0.179944	0.0411618	0.0335475	0.00285153	0.0342851	0.0205549	0.140312	0.0610598	0.0545517	0.0202471	0.0291926	0.0299222	0.131459	0.0410251	0.0117349	0.00614956	0.00906296	0.0233506	0.0728771	0.00491735	0.0166994	0.214219	0.0184133	0.00325209	0.0210195	0.025186	0.0294642	0.0778817	0.00227289	0.00135151	0.00776314	0.0283679	0.0485728	0.03396	0.0507978	0.0665567	0.011855	0.14833	0.0456487	0.0789116	0.568436	1.25175	0.8031109	1.196889	0.230723	0.489078	0.800003	1.25	2.04467	4.3342	1.060408	1.490316	0.2649003	0.0426519	0.055482	0.0164574	0.0246382	0.0406659	0.0583466	0.0148057	0.0117351	0.0393946	0.0154748	0.0313356	0.062162	0.0142195	0.0115891	0.000985069	0.0118439	0.00710073	0.0484711	0.0210933	0.018845	0.00699443	0.0100847	0.0103367	0.0454129	0.0141722	0.00405387	0.00212438	0.00313082	0.00806653	0.0251756	0.00169871	0.00576886	0.0740024	0.00636093	0.00112344	0.00726124	0.00870058	0.0101785	0.0269044	0.000785177	0.000466883	0.0026818	0.00979975	0.0167796	0.0117316	0.0175482	0.0229922	0.00409535	0.051241	0.0157695	0.0272602	0.598445	0.401555	2.894753
11700	-2419.643	-2487.763	68.11953	0.137007	0.126826	0.023261	0.0413233	0.107742	0.159399	0.134116	0.0197628	0.0963844	0.0459737	0.0940188	0.204334	0.0494623	0.0489277	0.0253813	0.0802436	0.0118245	0.0888153	0.0566356	0.0318612	0.00909437	0.0177052	0.0209412	0.100475	0.0683505	0.0170256	0.0115322	0.0071814	0.021312	0.0758878	0.014381	0.034373	0.249982	0.0402763	0.00355284	0.0357952	0.0578295	0.0247435	0.12808	0.00132163	0.00475229	0.0149491	0.0318158	0.0154759	0.0456774	0.0442563	0.0600631	0.0258259	0.252341	0.0213248	0.0375865	0.586422	1.24125	0.9814255	1.018575	0.146593	0.392023	0.746656	1.3393	2.55087	6.82159	1.388359	1.037852	0.2755921	0.044523	0.0412146	0.00755912	0.0134288	0.0350129	0.0517998	0.0435836	0.00642231	0.031322	0.0149401	0.0305533	0.0664023	0.0160738	0.0159	0.00824815	0.0260768	0.00384262	0.0288623	0.0184049	0.0103539	0.0029554	0.00575367	0.00680525	0.0326513	0.0222119	0.00553281	0.00374761	0.00233374	0.00692578	0.0246613	0.00467339	0.0111702	0.0812367	0.0130886	0.00115457	0.0116324	0.0187929	0.0080409	0.0416221	0.00042949	0.00154435	0.00485799	0.0103392	0.00502921	0.0148438	0.014382	0.0195187	0.00839264	0.0820034	0.00692994	0.0122145	0.509287	0.490713	3.077207
11736	-2409.532	-2479.329	69.7965	0.0554914	0.0966445	0.0168736	0.064292	0.0524248	0.0839879	0.0648218	0.00723088	0.053905	0.0147444	0.0629452	0.102376	0.0160114	0.0217496	0.0215545	0.0239494	0.0137887	0.0356809	0.0484089	0.022348	0.017187	0.0153493	0.00796535	0.0187824	0.0228557	0.0073425	0.00691719	0.0270389	0.0119592	0.00879956	0.0121065	0.0397182	0.125043	0.00369271	0.00129489	0.0268618	0.0635782	0.00192899	0.0125804	0.126045	0.0476428	0.0253185	0.0267792	0.00439314	0.0122934	0.0112115	0.052128	0.0161645	0.02849	0.0067373	0.0410515	0.448784	1.32154	0.752634	1.247366	0.113905	0.346636	0.718537	1.39172	2.88487	8.77926	1.570789	1.657334	0.1980949	0.0324799	0.0565674	0.00987638	0.037631	0.0306849	0.0491593	0.0379411	0.00423233	0.0315513	0.00863011	0.0368427	0.059922	0.00937168	0.0127303	0.0126162	0.0140179	0.00807071	0.0208845	0.0283344	0.0130806	0.0100598	0.00898414	0.00466223	0.0109936	0.0133778	0.00429767	0.00404873	0.0158262	0.00699989	0.00515051	0.00708608	0.0232476	0.0731892	0.0021614	0.000757916	0.0157226	0.0372132	0.00112906	0.00736351	0.0737757	0.027886	0.0148193	0.0156743	0.00257137	0.00719552	0.00656224	0.0305112	0.00946131	0.0166756	0.00394344	0.024028	0.623683	0.376317	1.708484
11772	-2413.122	-2482.146	69.02433	0.111291	0.122997	0.0526507	0.0962504	0.0578036	0.143509	0.0452996	0.0128137	0.0802532	0.0218016	0.0546707	0.155505	0.0241668	0.0425357	0.00493442	0.0807526	0.0145139	0.0811112	0.0428103	0.0440564	0.027104	0.0196938	0.0166515	0.0214852	0.0332993	0.00423344	0.0127593	0.00548277	0.0100844	0.0673231	0.00636562	0.016244	0.257538	0.0220885	0.00551961	0.0275534	0.0466674	0.0268353	0.0557873	0.00474743	0.0246087	0.0448334	0.022232	0.00176444	0.0186694	0.0187769	0.020135	0.034195	0.183918	0.00382647	0.0563694	0.643377	1.20803	0.8729415	1.127059	0.172723	0.424673	0.765526	1.30629	2.35475	5.7896	1.269755	1.291104	0.3106739	0.0462458	0.05111	0.0218783	0.0399957	0.0240196	0.0596333	0.0188237	0.00532456	0.0333482	0.0090594	0.0227178	0.0646182	0.0100422	0.0176752	0.00205044	0.0335558	0.00603106	0.0337048	0.0177893	0.0183071	0.0112627	0.00818353	0.00691931	0.0089279	0.0138371	0.00175915	0.00530197	0.0022783	0.00419045	0.0279753	0.00264516	0.00675002	0.107017	0.0091786	0.00229361	0.0114495	0.0193921	0.0111511	0.0231817	0.00197274	0.0102258	0.01863	0.00923823	0.00073319	0.00775784	0.00780252	0.00836685	0.0142093	0.0764251	0.00159004	0.0234236	0.563529	0.436471	2.40652
11808	-2406.573	-2474.414	67.8406	0.216791	0.195251	0.0515843	0.112287	0.155552	0.138532	0.133616	0.0234159	0.105048	0.0632991	0.0887108	0.222142	0.0610617	0.0540903	0.00680212	0.0448131	0.0418666	0.0859552	0.0665115	0.0615822	0.0259022	0.0267507	0.0194389	0.0448372	0.0423552	0.00126181	0.0102946	0.0207946	0.0178243	0.0742806	0.00377449	0.0172551	0.398363	0.0576385	0.00720325	0.0354854	0.0393337	0.0228017	0.0797211	0.00066785	0.00392637	0.0372572	0.0342952	0.000431856	0.0220351	0.014433	0.0183324	0.0378617	0.183789	0.0205908	0.0416095	0.607929	1.22871	0.9171591	1.082841	0.205039	0.461723	0.785766	1.27264	2.1658	4.87712	1.145742	1.180647	0.2886162	0.0659047	0.0593565	0.0156817	0.0341354	0.0472881	0.042114	0.0406196	0.00711847	0.0319347	0.019243	0.0269682	0.0675315	0.0185629	0.0164435	0.00206785	0.0136232	0.0127275	0.0261305	0.0202196	0.0187211	0.00787432	0.00813227	0.00590947	0.0136306	0.012876	0.000383591	0.00312956	0.0063216	0.00541861	0.0225814	0.00114745	0.00524557	0.121103	0.0175222	0.0021898	0.0107876	0.0119575	0.00693175	0.0242353	0.000203027	0.00119362	0.0113263	0.0104258	0.000131285	0.00669869	0.00438766	0.00557307	0.01151	0.055872	0.00625964	0.0126493	0.54142	0.45858	3.289457
