Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
11916	-2413.879	-2484.317	70.43836	0.0969361	0.0386681	0.0352645	0.0251646	0.0374763	0.111485	0.0150636	0.0133349	0.0637149	0.00858775	0.0372252	0.122605	0.0134267	0.0145617	0.00199957	0.0209916	0.0225167	0.0478077	0.0210775	0.0300122	0.0113611	0.0189567	0.00591068	0.0206996	0.00955649	0.00554832	0.00531952	0.0842363	0.011296	0.00479097	0.0223837	0.0233359	0.0106872	0.0207645	0.0319672	0.117695	0.0150434	0.024088	0.0143215	0.00504588	0.00413952	0.0243968	0.0172639	0.00416712	0.0239581	0.00324226	0.00155813	0.0167485	0.0124959	0.0467634	0.0163021	0.641719	1.209	0.9469737	1.053026	0.130921	0.37099	0.73392	1.36255	2.69549	7.63822	1.470118	1.111991	0.3096253	0.0686534	0.0273861	0.0249755	0.0178224	0.026542	0.0789576	0.0106685	0.00944425	0.0451251	0.00608214	0.0263641	0.0868328	0.00950922	0.0103131	0.00141616	0.014867	0.0159471	0.033859	0.0149278	0.0212556	0.00804633	0.0134258	0.00418614	0.0146601	0.00676824	0.00392951	0.00376747	0.059659	0.00800019	0.00339313	0.0158529	0.0165273	0.00756903	0.0147061	0.0226403	0.0833554	0.0106542	0.01706	0.010143	0.00357366	0.00293175	0.0172787	0.0122269	0.0029513	0.0169679	0.00229628	0.00110352	0.0118619	0.00885001	0.0331194	0.0115457	0.526513	0.473487	1.411962
11952	-2405.741	-2474.626	68.88534	0.140384	0.11675	0.0233256	0.0952701	0.102359	0.106105	0.0885065	0.016226	0.0796817	0.0331885	0.0566065	0.170251	0.0234504	0.0406244	0.00363749	0.0299607	0.00950378	0.0690296	0.0424383	0.03256	0.0192217	0.0312751	0.0100261	0.102553	0.0217718	0.0173882	0.00734801	0.179535	0.0236041	0.00237698	0.0165768	0.0149553	0.0357052	0.0189932	0.0546021	0.195384	0.00599052	0.0354949	0.015128	0.0250447	0.0201004	0.045482	0.0237779	0.00434702	0.0963072	0.00996369	0.000945294	0.0269962	0.00171404	0.0495528	0.0275818	0.597241	1.23494	0.753143	1.246857	0.194779	0.450306	0.779652	1.28262	2.22071	5.13402	1.18286	1.655538	0.2821109	0.0580193	0.0482519	0.00964025	0.0393743	0.0423043	0.0438524	0.0365789	0.00670606	0.0329317	0.0137165	0.023395	0.0703631	0.00969183	0.0167897	0.00150334	0.0123825	0.00392783	0.0285293	0.0175394	0.0134568	0.00794417	0.0129257	0.00414369	0.0423843	0.00899809	0.00718639	0.00303687	0.0742002	0.00975535	0.000982386	0.00685103	0.00618089	0.0147567	0.00784971	0.0225666	0.0807503	0.00247583	0.0146697	0.00625228	0.0103508	0.0083073	0.0187973	0.00982721	0.00179659	0.0398029	0.00411791	0.000390682	0.0111573	0.000708397	0.0204797	0.0113993	0.623428	0.376572	2.419602
11988	-2404.416	-2474.031	69.61449	0.130477	0.094248	0.0368742	0.0563515	0.0816257	0.0959486	0.0561906	0.0215585	0.0726868	0.0182282	0.0594692	0.112505	0.02868	0.0200633	0.00363111	0.0288347	0.0163753	0.0724258	0.0280295	0.0280409	0.0106995	0.0314408	0.00717678	0.023763	0.016785	0.0131283	0.00701892	0.140787	0.0178995	0.0053392	0.00500522	0.0143529	0.0368429	0.0163571	0.056519	0.148623	0.00515909	0.0317631	0.0143962	0.0110011	0.00989094	0.0372477	0.0204778	0.00251923	0.0501297	0.00611229	0.00429203	0.010059	0.00188636	0.0633758	0.0125185	0.588433	1.24008	0.8281166	1.171883	0.13548	0.377236	0.737753	1.35547	2.65086	7.38116	1.445365	1.415119	0.2767985	0.0688603	0.04974	0.0194606	0.0297399	0.0430786	0.0506376	0.029655	0.0113776	0.038361	0.00962006	0.0313853	0.0593751	0.0151361	0.0105886	0.00191634	0.0152177	0.00864219	0.0382232	0.0147928	0.0147988	0.00564671	0.0165931	0.0037876	0.0125411	0.00885839	0.00692854	0.00370428	0.0743016	0.0094466	0.0028178	0.00264154	0.00757485	0.0194441	0.00863257	0.0298283	0.0784369	0.00272274	0.0167632	0.00759769	0.00580592	0.00522001	0.0196577	0.0108073	0.00132954	0.0264563	0.0032258	0.00226515	0.00530869	0.00099554	0.033447	0.00660675	0.585942	0.414058	1.894812
12024	-2406.668	-2476.977	70.30884	0.0882395	0.0788388	0.0356002	0.0246876	0.0621289	0.0874773	0.0571616	0.0145796	0.0329197	0.0205354	0.0464844	0.0850713	0.0110459	0.0178334	0.00594395	0.040689	0.018669	0.0391794	0.0299542	0.0250616	0.0345684	0.0137018	0.0115368	0.0263771	0.0151165	0.00363143	0.00630825	0.0992105	0.0126535	0.0137086	0.00360956	0.00748148	0.0245119	0.0246711	0.0274325	0.135996	0.00515984	0.0105155	0.0160916	0.00250473	0.0344904	0.0378659	0.0168182	0.00113193	0.0137096	0.00562317	0.00579704	0.00562353	0.000499436	0.0376509	0.017165	0.696441	1.17708	0.9707288	1.029271	0.132151	0.372686	0.734966	1.36061	2.68322	7.56712	1.463356	1.060308	0.3451409	0.0590917	0.0527964	0.0238406	0.0165327	0.0416061	0.0585813	0.0382797	0.0097636	0.0220455	0.013752	0.0311294	0.0569701	0.00739716	0.0119426	0.00398051	0.0272484	0.0125021	0.0262375	0.0200596	0.0167831	0.0231496	0.00917575	0.00772592	0.0176641	0.0101231	0.00243188	0.00422447	0.0664388	0.00847371	0.00918033	0.00241723	0.00501016	0.016415	0.0165216	0.0183708	0.091073	0.00345541	0.00704193	0.0107762	0.00167735	0.0230974	0.0253578	0.0112627	0.000758027	0.00918099	0.00376569	0.00388213	0.00376594	0.000334459	0.0252139	0.011495	0.514636	0.485364	1.493263
12060	-2414.507	-2484.321	69.81393	0.0936395	0.0703045	0.0292421	0.0327453	0.0807598	0.102247	0.107551	0.0257674	0.0392352	0.031964	0.058765	0.0840774	0.0259729	0.018168	0.012167	0.0216829	0.0124848	0.0740987	0.0335841	0.0300107	0.0286004	0.0213116	0.00171323	0.0116801	0.0271863	0.0176579	0.00388612	0.0688385	0.0162715	0.029393	0.0130024	0.190048	0.0194366	0.0404822	0.0108377	0.0326136	0.00159307	0.00330015	0.0394718	0.0114207	0.0430045	0.0100026	0.025226	0.112165	0.0165377	0.0219039	0.140784	0.020916	0.0222186	0.00231021	0.0253314	0.463075	1.31321	0.8890746	1.110925	0.145661	0.390806	0.745932	1.3406	2.55882	6.86523	1.392971	1.24953	0.2057006	0.0465032	0.0349146	0.0145222	0.016262	0.0401069	0.0507781	0.053412	0.0127966	0.019485	0.015874	0.0291839	0.0417545	0.0128987	0.00902258	0.00604238	0.0107681	0.00620021	0.0367989	0.0166785	0.0149039	0.0142035	0.0105838	0.000850824	0.00580057	0.0135012	0.00876926	0.00192992	0.0341866	0.00808073	0.0145971	0.00645725	0.0943816	0.00965262	0.0201043	0.00538219	0.0161965	0.000791151	0.00163892	0.0196025	0.00567175	0.0213569	0.00496747	0.0125277	0.0557035	0.00821293	0.0108779	0.0699163	0.0103873	0.0110342	0.0011473	0.0125801	0.555463	0.444537	2.013613
12096	-2416.221	-2485.693	69.47237	0.0454713	0.0986431	0.00587815	0.041165	0.0754116	0.10204	0.055428	0.00746625	0.0655307	0.0484961	0.0582034	0.155562	0.0178974	0.0279783	0.0111431	0.0479085	0.00941472	0.0755103	0.0323389	0.0243465	0.0130887	0.0228608	0.0152832	0.0463272	0.0392142	0.0038555	0.0148543	0.0509508	0.0661463	0.0242136	0.00489087	0.201363	0.0237866	0.0582133	0.00192631	0.0317465	0.000148558	0.00732719	0.0368578	0.0162658	0.10404	0.00382148	0.0223023	0.0663362	0.0403726	0.0448965	0.131461	0.00412111	0.0188777	0.00393981	0.0132538	0.514003	1.2835	0.8460194	1.153981	0.149875	0.396279	0.749176	1.3348	2.52348	6.67224	1.372352	1.364012	0.233608	0.0212624	0.0461256	0.00274863	0.0192488	0.0352625	0.0477141	0.0259182	0.00349123	0.0306422	0.0226768	0.027216	0.0727407	0.00836885	0.0130827	0.00521052	0.0224021	0.00440233	0.0353087	0.0151217	0.0113845	0.00612031	0.0106897	0.00714646	0.0216626	0.0183366	0.00180283	0.0069459	0.0238247	0.0309301	0.0113223	0.00228697	0.0941577	0.0111226	0.0272206	0.000900743	0.0148447	6.94657e-05	0.0034262	0.0172347	0.00760588	0.048649	0.00178693	0.0104286	0.0310189	0.0188783	0.0209936	0.0614713	0.00192704	0.00882723	0.00184226	0.00619747	0.57699	0.42301	2.138576
12132	-2409.309	-2478.039	68.73043	0.12155	0.0919063	0.034894	0.0737788	0.0722279	0.0764025	0.089513	0.0208902	0.0961689	0.074167	0.0586914	0.242888	0.0276529	0.0456934	0.0105405	0.0178764	0.0165076	0.0574339	0.0227777	0.029409	0.0263417	0.0304319	0.00683066	0.00752038	0.0247951	0.0159584	0.0110717	0.244044	0.046232	0.0363973	0.0120231	0.0028655	0.0379975	0.0361516	0.0253902	0.256233	0.0084039	0.045836	0.055782	0.000563339	0.032251	0.0470473	0.0118413	0.0134547	0.0546035	0.0134462	0.00663119	0.0381895	0.020552	0.0602687	0.0242137	0.419156	1.33883	0.7281223	1.271878	0.150887	0.397582	0.749943	1.33343	2.51521	6.62747	1.367485	1.746791	0.1826285	0.0479613	0.0362644	0.0137685	0.0291117	0.0284997	0.0301469	0.03532	0.00824284	0.0379464	0.0292648	0.0231584	0.095839	0.0109113	0.0180297	0.00415909	0.00705368	0.00651358	0.0226623	0.00898764	0.0116042	0.0103939	0.0120078	0.00269524	0.00296739	0.00978364	0.00629688	0.00436867	0.096295	0.0182422	0.0143617	0.00474406	0.00113067	0.0149931	0.0142647	0.0100185	0.101105	0.00331601	0.018086	0.0220105	0.000222282	0.0127256	0.0185639	0.00467235	0.00530894	0.0215455	0.00530559	0.00261654	0.0150688	0.00810943	0.0237808	0.00955426	0.635939	0.364061	2.534339
12168	-2405.38	-2473.643	68.26339	0.173498	0.129902	0.0343895	0.0636121	0.0826918	0.0952074	0.187063	0.0307899	0.106073	0.0452129	0.0635984	0.212489	0.0682309	0.0402795	0.0139441	0.0304833	0.0212385	0.0580633	0.0230124	0.0423767	0.0531075	0.0297962	0.0126634	0.0194175	0.0143906	0.00713802	0.0150237	0.317719	0.0509931	0.0444428	0.0156593	0.0221512	0.0418109	0.0413724	0.0171834	0.36697	0.0172337	0.0428416	0.0441103	0.00506869	0.0549864	0.043822	0.0372682	0.00412719	0.051788	0.00567611	0.0135443	0.0421223	0.0351415	0.069456	0.0384693	0.546711	1.26442	0.9146055	1.085394	0.20904	0.466095	0.78808	1.26891	2.14549	4.78377	1.131768	1.186735	0.2522224	0.0560096	0.0419356	0.0111018	0.0205356	0.026695	0.0307354	0.0603887	0.00993976	0.034243	0.0145959	0.0205312	0.068597	0.0220267	0.0130032	0.00450152	0.00984077	0.00685632	0.0187443	0.00742899	0.0136803	0.0171444	0.00961897	0.00408806	0.00626847	0.00464565	0.00230433	0.00485002	0.102568	0.0164619	0.0143473	0.00505521	0.00715097	0.0134976	0.0133561	0.00554724	0.118467	0.00556347	0.0138303	0.0142399	0.0016363	0.017751	0.0141468	0.0120311	0.00133236	0.0167185	0.00183239	0.00437244	0.0135982	0.0113446	0.0224222	0.0124189	0.542697	0.457303	3.09765
12204	-2411.671	-2480.894	69.22332	0.109161	0.0858436	0.0358634	0.0442629	0.105705	0.188328	0.0942837	0.0188243	0.0779212	0.055012	0.129775	0.162538	0.0411852	0.0589884	0.0103327	0.0305898	0.0214473	0.096026	0.0463646	0.0289085	0.0372727	0.0237376	0.0183199	0.034198	0.020979	0.000484982	0.00338685	0.129992	0.0154529	0.0123521	0.0133188	0.018275	0.0739688	0.0264141	0.00194012	0.226592	0.00817365	0.0378444	0.0642528	0.00177354	0.0388711	0.0336361	0.000612991	0.00161742	0.0550587	0.00168583	0.014702	0.0399021	0.0114048	0.0428869	0.0292784	0.505068	1.28871	0.8892323	1.110768	0.191641	0.446753	0.777728	1.2858	2.23837	5.2181	1.194606	1.249131	0.2286187	0.0440212	0.0346179	0.0144625	0.0178498	0.0426274	0.0759463	0.0380215	0.00759124	0.0314231	0.0221845	0.0523339	0.0655461	0.0166086	0.0237881	0.00416686	0.0123359	0.00864899	0.0387241	0.0186973	0.0116578	0.0150309	0.0095726	0.00738782	0.0137909	0.00846015	0.000195577	0.00136581	0.0524214	0.00623165	0.00498119	0.00537102	0.00736972	0.0298292	0.0106519	0.000782386	0.0913771	0.00329616	0.0152614	0.025911	0.000715212	0.0156755	0.0135644	0.000247199	0.000652252	0.0222034	0.00067984	0.00592884	0.0160912	0.0045992	0.0172949	0.011807	0.555384	0.444616	2.479746
12240	-2402.985	-2472.13	69.1442	0.0969672	0.115996	0.0281687	0.0918383	0.125985	0.174618	0.0577819	0.00345282	0.0687784	0.0313753	0.0917165	0.113315	0.0365845	0.0234855	0.00420775	0.0346875	0.0144823	0.0437006	0.0411853	0.0280699	0.0242655	0.0215371	0.0157401	0.0182524	0.0250603	0.0258337	0.00528871	0.232929	0.0134336	0.0163204	0.00661875	0.00607528	0.0346209	0.0336339	0.0161125	0.20128	0.0055876	0.0292807	0.0373103	0.00312997	0.0191557	0.0610964	0.0111579	0.00143674	0.0721848	0.00145143	0.0107503	0.00909671	0.00797728	0.0500785	0.0359744	0.556806	1.25853	0.774176	1.225824	0.176278	0.428913	0.767902	1.30225	2.33148	5.67286	1.255026	1.583392	0.2580818	0.0425469	0.0508961	0.0123597	0.0402965	0.0552792	0.0766182	0.0253533	0.00151501	0.0301783	0.0137667	0.040243	0.04972	0.0160524	0.0103049	0.00184626	0.01522	0.00635448	0.0191748	0.0180711	0.0123164	0.0106471	0.00944998	0.0069064	0.00800871	0.0109958	0.0113352	0.00232056	0.102204	0.00589432	0.00716102	0.00290415	0.00266569	0.0151908	0.0147577	0.0070698	0.0883167	0.0024517	0.0128477	0.0163709	0.00137336	0.00840504	0.0268076	0.00489584	0.000630407	0.031673	0.000636854	0.00471698	0.00399142	0.00350024	0.0219733	0.0157847	0.612912	0.387088	2.279067
12276	-2401.687	-2470.53	68.84372	0.118777	0.0846538	0.0379944	0.0595145	0.0708308	0.15584	0.129748	0.00346281	0.0642147	0.05369	0.0730954	0.173608	0.0338156	0.0416384	0.00539274	0.021919	0.0190272	0.0582378	0.0444479	0.030925	0.0338357	0.0365381	0.0139598	0.0193726	0.0149704	0.029157	0.00886675	0.194815	0.0682963	0.0309698	0.00957049	0.0047467	0.0399449	0.0172825	0.0112558	0.37213	0.0114581	0.0455896	0.083038	0.0111436	0.0384162	0.0969182	0.0250484	0.000691677	0.0862568	0.00153426	0.0114842	0.0416955	0.00433179	0.0278133	0.0304288	0.472236	1.30786	0.9346065	1.065394	0.152185	0.399246	0.750921	1.3317	2.50472	6.57095	1.361292	1.139938	0.2106269	0.0439527	0.0313255	0.0140595	0.0220229	0.0262104	0.0576675	0.0480123	0.00128139	0.0237622	0.0198676	0.0270484	0.0642422	0.0125132	0.015408	0.00199554	0.00811095	0.00704088	0.0215504	0.0164476	0.0114436	0.0125206	0.0135207	0.0051657	0.0071687	0.0055397	0.0107893	0.00328107	0.0720897	0.0252725	0.0114601	0.00354149	0.00175648	0.0147813	0.00639524	0.00416513	0.137704	0.00423997	0.0168701	0.0307276	0.00412359	0.0142156	0.0358638	0.00926898	0.00025595	0.0319186	0.000567742	0.00424963	0.0154291	0.00160295	0.0102921	0.0112599	0.532697	0.467303	2.702394
12312	-2413.073	-2483.038	69.96488	0.0622736	0.0596878	0.0389629	0.0431119	0.0563317	0.129497	0.0470492	0.010899	0.0345877	0.0261195	0.0758879	0.0382837	0.0243913	0.0244475	0.0210589	0.0299635	0.0239271	0.0545217	0.0300238	0.0248251	0.0162806	0.00275415	0.011279	0.00835903	0.0329016	0.00039456	0.00381095	0.0170916	0.00997085	0.026095	0.0228201	0.00454336	0.0128529	0.0450027	0.0446577	0.0110289	0.00262709	0.00648432	0.0273776	0.000539637	0.0535632	0.0318686	0.0250968	0.0206244	0.0190453	0.00272556	0.163025	0.0257075	0.0549907	0.0236781	0.112898	0.588775	1.23988	0.8961982	1.103802	0.120543	0.356345	0.724756	1.37977	2.80627	8.29577	1.52983	1.231649	0.2770043	0.0367191	0.0351944	0.0229741	0.0254206	0.0332155	0.076357	0.0277422	0.00642649	0.0203944	0.0154011	0.0447466	0.0225737	0.0143821	0.0144153	0.0124172	0.0176677	0.0141084	0.0321482	0.0177033	0.0146379	0.00959969	0.00162396	0.00665056	0.00492883	0.0194001	0.000232649	0.0022471	0.0100779	0.00587923	0.0153867	0.0134557	0.00267896	0.0075786	0.0265355	0.026332	0.0065031	0.00154904	0.00382343	0.016143	0.000318192	0.0315831	0.0187911	0.0147981	0.012161	0.0112299	0.0016071	0.0961263	0.0151582	0.0324248	0.0139616	0.0665692	0.551901	0.448099	1.695946
12348	-2421.586	-2490.961	69.37426	0.147695	0.107481	0.0826412	0.0526682	0.0945669	0.141733	0.0683036	0.0151291	0.0964533	0.0576274	0.0446157	0.0368323	0.043985	0.0216838	0.0158405	0.0515935	0.0188615	0.0131361	0.0322657	0.0570171	0.0440371	0.0327296	0.0160368	0.0792555	0.0202225	0.00482094	0.0051188	0.205025	0.0540927	0.00325086	0.00422268	0.023251	0.0174732	0.0220319	0.0853219	0.225039	0.0129619	0.0348494	0.0234869	0.0075924	0.0713274	0.0374797	0.0134339	6.45168e-05	0.0460603	0.00331328	0.00519091	0.00463463	0.00834863	0.0747192	0.0335173	0.596032	1.23565	1.064681	0.9353187	0.152468	0.399608	0.751134	1.33132	2.50245	6.55874	1.359947	0.8784964	0.2813788	0.0610551	0.0444312	0.0341628	0.0217723	0.0390927	0.0585907	0.0282358	0.00625418	0.0398726	0.0238224	0.0184436	0.015226	0.0181828	0.00896381	0.00654826	0.0213281	0.00779708	0.00543028	0.0133382	0.0235702	0.0182044	0.01353	0.00662941	0.0327632	0.00835973	0.00199291	0.00211605	0.0847549	0.0223612	0.00134386	0.0017456	0.00961166	0.0072232	0.0091077	0.035271	0.0930283	0.00535829	0.0144063	0.00970919	0.0031386	0.0294858	0.0154936	0.00555342	2.66704e-05	0.0190407	0.00136967	0.00214585	0.0019159	0.00345122	0.030888	0.0138556	0.467659	0.532341	2.41904
12384	-2412.583	-2483.151	70.56876	0.0559454	0.0683714	0.0128381	0.027258	0.0481693	0.0472073	0.0535921	0.00709516	0.0403985	0.0392925	0.0511627	0.042643	0.0190371	0.020483	0.0040328	0.0162398	0.00907226	0.02351	0.0104482	0.0292254	0.026262	0.0159402	0.0155562	0.0459032	0.0157846	0.00129463	0.0013195	0.0484907	0.00686824	0.0118948	0.00233336	0.00960922	0.00511461	0.0210562	0.034446	0.117542	0.00467479	0.0163777	0.00654822	0.00416137	0.0256616	0.0211478	0.00895875	0.00189766	0.03578	0.00227456	0.00339012	0.000645562	0.0101305	0.0343434	0.0162511	0.460492	1.31471	0.8451828	1.154817	0.100799	0.326574	0.705296	1.41784	3.06209	9.92078	1.659177	1.366352	0.2043188	0.0467114	0.0570865	0.0107191	0.0227589	0.0402188	0.0394156	0.0447466	0.00592408	0.0337306	0.0328072	0.0427181	0.0356046	0.015895	0.0171022	0.00336717	0.0135594	0.00757485	0.0196296	0.0087237	0.0244017	0.0219274	0.0133092	0.0129886	0.0383268	0.0131793	0.00108095	0.00110172	0.0404872	0.00573461	0.00993149	0.00194823	0.00802319	0.00427043	0.0175808	0.0287605	0.0981417	0.0039032	0.0136745	0.00546741	0.00347452	0.0214261	0.0176573	0.00748008	0.00158445	0.0298744	0.00189914	0.00283057	0.00053901	0.00845841	0.0286749	0.0135688	0.577409	0.422591	1.197681
12420	-2406.805	-2476.672	69.86622	0.151874	0.102604	0.0361448	0.0385102	0.0531569	0.088098	0.0592226	0.0541666	0.0825003	0.0329097	0.0981044	0.0734897	0.0251582	0.0288166	0.0089678	0.0386997	0.0211557	0.130156	0.0523287	0.0388993	0.0244041	0.0151736	0.0162812	0.00969821	0.0224356	0.000267834	0.00469895	0.0357345	0.0161134	0.0245725	0.0273902	0.002024	0.0123806	0.0405609	0.0115734	0.00288448	0.00108804	0.0122742	0.0180429	0.00129456	0.0506762	0.0440707	0.022228	0.0466674	0.0150841	0.00837786	0.177791	0.0223847	0.0140335	0.0321069	0.154378	0.501735	1.29065	0.9920886	1.007911	0.152381	0.399497	0.751068	1.33144	2.50315	6.5625	1.360361	1.015949	0.2267679	0.072264	0.0488208	0.0171982	0.0183237	0.0252929	0.0419184	0.028179	0.0257733	0.0392549	0.0156589	0.0466796	0.0349675	0.0119707	0.0137114	0.00426702	0.0184139	0.0100662	0.0619303	0.0248988	0.0185089	0.0116118	0.00721982	0.00774683	0.00461456	0.0106752	0.00012744	0.00223583	0.017003	0.00766703	0.011692	0.0130327	0.000963052	0.00589087	0.0192995	0.00550681	0.00137248	0.000517706	0.00584026	0.00858508	0.00061597	0.0241125	0.0209695	0.0105764	0.0222051	0.00717725	0.00398632	0.0845956	0.010651	0.00667738	0.015277	0.0734554	0.503956	0.496044	2.101655
12456	-2409.784	-2479.01	69.22588	0.111453	0.0920428	0.0339281	0.0799905	0.0998659	0.153863	0.0552462	0.0390198	0.045212	0.0267986	0.0915174	0.172807	0.0227981	0.0361598	0.00369433	0.0480898	0.0191353	0.0773529	0.0476328	0.028664	0.0231244	0.0141631	0.0131339	0.0026676	0.0198779	0.000113749	0.00396661	0.0534572	0.00297514	0.016086	0.0255512	0.00204602	0.0148387	0.0473937	0.0034743	0.00335915	0.00181871	0.0323776	0.0148071	0.0013857	0.00222541	0.0401255	0.0182792	0.0299136	0.00941307	0.0145945	0.251834	0.0338914	0.0327991	0.0634921	0.217007	0.496203	1.29388	0.8737129	1.126287	0.132092	0.372605	0.734916	1.3607	2.6838	7.57049	1.463678	1.289082	0.2237082	0.0485537	0.0400977	0.0147805	0.0348472	0.0435058	0.067029	0.0240676	0.0169986	0.0196962	0.0116746	0.0398688	0.075282	0.0099318	0.0157527	0.0016094	0.0209499	0.00833612	0.0336981	0.0207508	0.0124872	0.0100739	0.00617004	0.00572167	0.00116212	0.00865963	4.95539e-05	0.00172802	0.0232882	0.0012961	0.00700774	0.0111312	0.000891332	0.00646437	0.0206467	0.00151355	0.00146338	0.000792306	0.014105	0.00645057	0.00060367	0.000969483	0.0174803	0.00796316	0.0130316	0.00410072	0.00635798	0.10971	0.0147645	0.0142886	0.0276598	0.0945374	0.563144	0.436856	2.295465
12492	-2412.986	-2483.181	70.19526	0.123844	0.0393732	0.0263327	0.0165804	0.069084	0.0887805	0.0363903	0.0125413	0.0684088	0.0153164	0.0899364	0.114083	0.023778	0.0337338	0.0128491	0.0245798	0.0121965	0.047172	0.028873	0.0283091	0.0273963	0.0402552	0.0131237	0.00568826	0.0113765	0.0111293	0.000724686	0.0105817	0.159252	0.0332676	0.0023524	0.0155458	0.0430295	0.155332	0.0133944	0.0134032	0.0511725	0.0197782	0.0278893	0.0324384	0.00183052	0.00732873	0.0204273	0.00232645	0.0512485	0.00429696	0.00327177	0.0353926	0.0282243	0.0478203	0.0243171	0.428656	1.33328	0.9818809	1.018119	0.119394	0.354684	0.723701	1.38179	2.81941	8.37563	1.536758	1.036907	0.187544	0.0678309	0.0215652	0.0144227	0.00908125	0.0378381	0.0486261	0.0199314	0.00686901	0.0374683	0.00838896	0.0492592	0.0624845	0.0130235	0.0184764	0.00703762	0.0134626	0.00668019	0.0258366	0.0158141	0.0155052	0.0150053	0.0220482	0.00718803	0.00311553	0.00623102	0.00609566	0.000396919	0.00579573	0.0872244	0.0182211	0.00128844	0.00851463	0.0235678	0.0850773	0.00733625	0.0073411	0.0280278	0.0108327	0.0152753	0.0177669	0.0010026	0.00401403	0.0111883	0.00127422	0.0280694	0.00235349	0.00179198	0.0193849	0.0154588	0.0261917	0.0133187	0.50906	0.49094	1.825778
12528	-2424.174	-2493.126	68.95201	0.162122	0.132679	0.115523	0.103251	0.100517	0.179841	0.0528779	0.0303027	0.0910913	0.0382764	0.118227	0.140775	0.0298587	0.0195004	0.000442977	0.024364	0.00815111	0.0892458	0.0338923	0.0375746	0.0344549	0.0132434	0.0247931	0.0112706	0.0188706	0.00630563	0.00986569	0.0165012	0.008966	0.0295911	0.0214032	0.00559095	0.0294818	0.0958893	0.00636264	0.00170823	0.0052447	0.0301779	0.063911	0.00385087	0.000325344	0.0273674	0.0847556	0.0156098	0.006391	0.0263496	0.188547	0.00919165	0.014219	0.0296727	0.232686	0.488447	1.29841	0.8631963	1.136804	0.172019	0.423827	0.76505	1.3071	2.35945	5.81331	1.272709	1.31697	0.2194438	0.062811	0.0514038	0.0447572	0.0400025	0.0389435	0.0696759	0.0204865	0.0117402	0.0352915	0.0148294	0.0458045	0.0545406	0.0115682	0.00755503	0.000171623	0.00943935	0.00315799	0.0345765	0.0131309	0.0145575	0.0133488	0.0051309	0.00960557	0.00436655	0.00731104	0.00244299	0.00382226	0.00639306	0.0034737	0.0114645	0.00829226	0.0021661	0.0114221	0.0371504	0.00246508	0.000661821	0.00203195	0.0116918	0.024761	0.00149194	0.000126048	0.0106029	0.0328369	0.00604772	0.00247606	0.0102086	0.0730486	0.00356112	0.00550888	0.0114961	0.0901494	0.568402	0.431598	2.581112
